Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
13.497371300007217,None,return,9.554927899996983,13.497371300007217,None,,,,,,,,,,,,,,,,,,,,,12018,alt,2022_May_25_1311,DSP_Encoding_Refresher,2021.1.3,60.00276013401265,
,,,,,,1653498727.566887,2022-05-25-13:12:07.566887,23.083008499990683,26.083265599998413,26.0665575999883,27.06654269999126,27.06654269999126,28.066362200013828,28.066362200013828,29.079927199985832,./DSP_Videos/Learning/Learning_Alternate.mp4,1653498793.5654554,2022-05-25-13:13:13.565455,65.99856853485107,89.08318509999663,None,return,4.6637533999746665,89.08318509999663,None,12018,alt,2022_May_25_1311,DSP_Encoding_Refresher,2021.1.3,60.00276013401265,
