trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,26.586305300006643,None,return,1.3879004998598248,26.586305300006643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12016,alt,5,2022_May_18_1936,DSP_Behavioral_Only_Encoding,2021.1.3,60.05674156606653,
0,0,0,0,,,,,,,1652917016.8391652,2022-05-18-19:36:56.839165,1652917016.8391652,2022-05-18-19:36:56.839165,1652917082.8376021,2022-05-18-19:38:02.837602,65.99843692779541,27.99759649997577,30.997963999863714,30.98127690004185,31.98123549995944,31.98123549995944,32.98122589988634,32.98122589988634,33.9934946000576,./DSP_Videos/Learning/Learning_Alternate.mp4,1652917082.8376021,2022-05-18-19:38:02.837602,1652917148.8531692,2022-05-18-19:39:08.853169,66.01556706428528,94.08573940000497,97.09838189999573,97.0817028998863,98.08165180007927,98.08165180007927,99.08171850000508,99.08171850000508,100.08224230003543,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,12016,alt,5,2022_May_18_1936,DSP_Behavioral_Only_Encoding,2021.1.3,60.05674156606653,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1652917148.8542042,2022-05-18-19:39:08.854204,1652917214.8546612,2022-05-18-19:40:14.854661,66.00045704841614,160.11475299997255,163.11543840006925,163.09871249995194,164.09869150002487,164.09869150002487,165.09867740003392,165.09867740003392,166.09935160004534,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,12016,alt,5,2022_May_18_1936,DSP_Behavioral_Only_Encoding,2021.1.3,60.05674156606653,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1652917214.8546612,2022-05-18-19:40:14.854661,1652917280.8556428,2022-05-18-19:41:20.855643,66.00098156929016,226.13921789987944,229.14924880000763,229.13260390004143,230.13240869995207,230.13240869995207,231.13247339986265,231.13247339986265,232.13322529988363,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,12016,alt,5,2022_May_18_1936,DSP_Behavioral_Only_Encoding,2021.1.3,60.05674156606653,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1652917280.8556428,2022-05-18-19:41:20.855643,1652917346.855873,2022-05-18-19:42:26.855873,66.00023031234741,292.1127702998929,295.1164513998665,295.09977980004624,296.09964439994656,296.09964439994656,297.0997186000459,297.0997186000459,298.10012080008164,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,12016,alt,5,2022_May_18_1936,DSP_Behavioral_Only_Encoding,2021.1.3,60.05674156606653,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652917346.8568783,2022-05-18-19:42:26.856878,330.01771306991577,358.0167908000294,None,return,9.659582100110129,358.0167908000294,None,12016,alt,5,2022_May_18_1936,DSP_Behavioral_Only_Encoding,2021.1.3,60.05674156606653,
