Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
13.058144599897787,None,return,5.702576200012118,13.058144599897787,None,,,,,,,,,,,,,,,,,,,,,21016,nor,2022_Nov_30_0923,DSP_Encoding_Refresher,2021.1.3,60.07940093938139,
,,,,,,1669818234.865603,2022-11-30-09:23:54.865603,18.78464799991343,21.7847352999961,21.76808389998041,22.76832289993763,22.76832289993763,23.768130299984477,23.768130299984477,24.769978099968284,./DSP_Videos/Learning/Learning_Normal.mp4,1669818300.847607,2022-11-30-09:25:00.847607,65.98200392723083,84.76846679998562,None,return,2.622731599956751,84.76846679998562,None,21016,nor,2022_Nov_30_0923,DSP_Encoding_Refresher,2021.1.3,60.07940093938139,
