Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,main_task_start,real_timestamp_main_task_start,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,Learning_1_start,real_timestamp_learning_1_start,learning_1_end,real_timestamp_learning_1_end,learning_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,Learning_1_fixation_horz.started,Learning_1_fixation_horz.stopped,Learning_1_fixation_vert.started,Learning_1_fixation_vert.stopped,learning_video_file_1,control_1_start,real_timestamp_control_1_start,control_1_end,real_timestamp_control_1_end,control_1_duration,Control_1_instruction.started,Control_1_instruction.stopped,Control_1_3.started,Control_1_3.stopped,Control_1_2.started,Control_1_2.stopped,Control_1_1.started,Control_1_1.stopped,Control_1_resp.keys,Control_1_resp.rt,Control_1_resp.started,Control_1_resp.stopped,Control_1_same_different_text.started,Control_1_same_different_text.stopped,Control_1_resp_recorded_text.started,Control_1_resp_recorded_text.stopped,Control_1_fixation_horz.started,Control_1_fixation_horz.stopped,Control_1_fixation_vert.started,Control_1_fixation_vert.stopped,control_video_file_1,Learning_2_start,real_timestamp_learning_2_start,learning_2_end,real_timestamp_learning_2_end,learning_2_duration,Learning_2_instruction.started,Learning_2_instruction.stopped,Learning_2_3.started,Learning_2_3.stopped,Learning_2_2.started,Learning_2_2.stopped,Learning_2_1.started,Learning_2_1.stopped,Learning_2_fixation_horz.started,Learning_2_fixation_horz.stopped,Learning_2_fixation_vert.started,Learning_2_fixation_vert.stopped,learning_video_file_2,control_2_start,real_timestamp_control_2_start,control_2_end,real_timestamp_control_2_end,control_2_duration,Control_2_instruction.started,Control_2_instruction.stopped,Control_2_3.started,Control_2_3.stopped,Control_2_2.started,Control_2_2.stopped,Control_2_1.started,Control_2_1.stopped,Control_2_resp.keys,Control_2_resp.rt,Control_2_resp.started,Control_2_resp.stopped,Control_2_same_different_text.started,Control_2_same_different_text.stopped,Control_2_resp_recorded_text.started,Control_2_resp_recorded_text.stopped,Control_2_fixation_horz.started,Control_2_fixation_horz.stopped,Control_2_fixation_vert.started,Control_2_fixation_vert.stopped,control_video_file_2,Learning_3_start,real_timestamp_learning_3_start,learning_3_end,real_timestamp_learning_3_end,learning_3_duration,Learning_3_instruction.started,Learning_3_instruction.stopped,Learning_3_3.started,Learning_3_3.stopped,Learning_3_2.started,Learning_3_2.stopped,Learning_3_1.started,Learning_3_1.stopped,Learning_3_fixation_horz.started,Learning_3_fixation_horz.stopped,Learning_3_fixation_vert.started,Learning_3_fixation_vert.stopped,learning_video_file_3,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,run,group,version,date,expName,psychopyVersion,frameRate,
,,,,20.242420099675655,None,return,0.7255838997662067,20.242420099675655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
,,,,,,,,,,20.998396579921245,None,20.998396579921245,None,None,20.998396579921245,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
0,0,0,0,,,,,,,,,,,,,,21.00133780017495,None,22.015028800815344,None,y,3.462304500862956,22.015028800815344,None,25.50260060094297,None,b,2.49476769939065,25.50260060094297,None,28.018826199695468,None,n,0,0.5684225987643003,28.018826199695468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678807548.2709422,2023-03-14-11:25:48.270942,28.617975300177932,None,t,114.09860560111701,28.617975300177932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678807548.2709422,2023-03-14-11:25:48.270942,1678807629.2713065,2023-03-14-11:27:09.271307,81.00036430358887,142.73546870052814,145.73621530085802,145.72010529972613,146.73305130004883,146.71637889929116,147.71885460056365,147.71885460056365,148.73588670045137,208.71938950009644,None,208.71938950009644,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1678807629.2713065,2023-03-14-11:27:09.271307,1678807720.2566414,2023-03-14-11:28:40.256641,90.98533487319946,223.73880250006914,226.74991700053215,226.71645399928093,227.71698609925807,227.71698609925807,228.7170049007982,228.7170049007982,229.71962930075824,b,7.8567554000765085,289.7056329995394,299.716821199283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.7056329995394,297.60054099932313,297.60054099932313,299.716821199283,299.716821199283,None,299.716821199283,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_1_Alternate_A_000_different.mp4,1678807720.2566414,2023-03-14-11:28:40.256641,1678807801.2415402,2023-03-14-11:30:01.241540,80.98489880561829,314.72275740094483,317.73404010012746,317.7007681000978,318.70089000090957,318.70089000090957,319.7006934992969,319.7006934992969,320.7007177993655,380.6893761008978,None,380.6893761008978,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1678807801.2415402,2023-03-14-11:30:01.241540,1678807892.2264192,2023-03-14-11:31:32.226419,90.98487901687622,395.70312100090086,398.7030647993088,398.68706979975104,399.7011696007103,399.6844172999263,400.6847399007529,400.6847399007529,401.6866935007274,y,1.3326613008975983,461.6736517008394,471.6845890004188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.6736517008394,463.0525809004903,463.0525809004903,471.6845890004188,471.6845890004188,None,471.6845890004188,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_2_Alternate_A_000_same.mp4,1678807892.2264192,2023-03-14-11:31:32.226419,1678807973.2098675,2023-03-14-11:32:53.209867,80.98344826698303,486.69097100012004,489.70199600048363,489.66856529936194,490.67114800028503,490.67114800028503,491.6853887010366,491.6689861007035,492.669845700264,552.6561584994197,None,552.6561584994197,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1678807973.2098675,2023-03-14-11:32:53.209867,424.93892526626587,567.673953499645,None,return,24.054544599726796,567.673953499645,None,22050,2,alt,B,2023_Mar_14_1123,DSP_Bold,2020.2.10,58.585774094830484,
