Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,main_task_start,real_timestamp_main_task_start',Fixation_horz.started,Fixation_horz.stopped,Fixation_vert.started,Fixation_vert.stopped,Scan_done.keys,Scan_done.rt,Scan_done.started,Scan_done.stopped,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
326.78405550000025,None,return,911.5284283000001,326.78405550000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,22009,2022_Apr_26_1331,DSP_Resting_State,2021.1.3,59.95699884061914,
,,,,,,1238.3335927000007,None,t,14.8585364999999,1238.3335927000007,None,,,,,,,,,,,,,,,,,,,,22009,2022_Apr_26_1331,DSP_Resting_State,2021.1.3,59.95699884061914,
,,,,,,,,,,,,1650995221.5676725,2022-04-26-13:47:01.567672,1253.2202343999998,None,1253.2202343999998,None,return,570.2914646000008,1253.2202343999998,None,,,,,,,,,,22009,2022_Apr_26_1331,DSP_Resting_State,2021.1.3,59.95699884061914,
,,,,,,,,,,,,,,,,,,,,,,1650995791.894864,2022-04-26-13:56:31.894864,570.3271915912628,1823.5395067000009,None,return,1.6624092000001838,1823.5395067000009,None,22009,2022_Apr_26_1331,DSP_Resting_State,2021.1.3,59.95699884061914,
