Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,main_task_start,real_timestamp_main_task_start',Fixation_horz.started,Fixation_horz.stopped,Fixation_vert.started,Fixation_vert.stopped,Scan_done.keys,Scan_done.rt,Scan_done.started,Scan_done.stopped,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
10.885605900082737,None,return,732.9340267998632,10.885605900082737,None,,,,,,,,,,,,,,,,,,,,,,,,,,12015,2022_May_12_1336,DSP_Resting_State,2021.1.3,59.80711017125893,
,,,,,,743.8447787000332,None,t,13.267228999873623,743.8447787000332,None,,,,,,,,,,,,,,,,,,,,12015,2022_May_12_1336,DSP_Resting_State,2021.1.3,59.80711017125893,
,,,,,,,,,,,,1652377744.405333,2022-05-12-13:49:04.405333,757.1464410000481,None,757.1464410000481,None,return,567.3306905000936,757.1464410000481,None,,,,,,,,,,12015,2022_May_12_1336,DSP_Resting_State,2021.1.3,59.80711017125893,
,,,,,,,,,,,,,,,,,,,,,,1652378311.7582107,2022-05-12-13:58:31.758211,567.3528776168823,1324.4991445001215,None,return,2.3194879998918623,1324.4991445001215,None,12015,2022_May_12_1336,DSP_Resting_State,2021.1.3,59.80711017125893,
