trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,16.330660699866712,None,return,33.70555640012026,16.330660699866712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21010,alt,5,2022_Aug_11_1354,DSP_Behavioral_Only_Encoding,2021.1.3,59.943341485075756,
0,0,0,0,,,,,,,1660240492.9125204,2022-08-11-13:54:52.912520,1660240492.9125204,2022-08-11-13:54:52.912520,1660240558.9100652,2022-08-11-13:55:58.910065,65.99754476547241,50.06050719995983,53.06065459991805,53.044017100008205,54.04403249989264,54.04403249989264,55.04409689991735,55.04409689991735,56.05816759984009,./DSP_Videos/Learning/Learning_Alternate.mp4,1660240558.9100652,2022-08-11-13:55:58.910065,1660240624.92509,2022-08-11-13:57:04.925090,66.0150249004364,116.15214070002548,119.16107959998772,119.14443639991805,120.14444090006873,120.14444090006873,121.14442020002753,121.14442020002753,122.14503649994731,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21010,alt,5,2022_Aug_11_1354,DSP_Behavioral_Only_Encoding,2021.1.3,59.943341485075756,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1660240624.92509,2022-08-11-13:57:04.925090,1660240690.925262,2022-08-11-13:58:10.925262,66.00017189979553,182.17601020005532,185.17812180006877,185.16154140001163,186.1614756998606,186.1614756998606,187.16150039993227,187.16150039993227,188.16206740005873,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21010,alt,5,2022_Aug_11_1354,DSP_Behavioral_Only_Encoding,2021.1.3,59.943341485075756,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1660240690.925262,2022-08-11-13:58:10.925262,1660240756.9257207,2022-08-11-13:59:16.925721,66.00045871734619,248.20781479985453,251.21168800001033,251.19527100003324,252.19521559984423,252.19521559984423,253.19503089995123,253.19503089995123,254.19571539992467,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21010,alt,5,2022_Aug_11_1354,DSP_Behavioral_Only_Encoding,2021.1.3,59.943341485075756,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1660240756.9257207,2022-08-11-13:59:16.925721,1660240822.9261134,2022-08-11-14:00:22.926113,66.00039267539978,314.17290850006975,317.1788492000196,317.1623459998518,318.162311000051,318.162311000051,319.1621262000408,319.1621262000408,320.1629463999998,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21010,alt,5,2022_Aug_11_1354,DSP_Behavioral_Only_Encoding,2021.1.3,59.943341485075756,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660240822.9261134,2022-08-11-14:00:22.926113,330.0135929584503,380.0792663998436,None,return,4.0793687999248505,380.0792663998436,None,21010,alt,5,2022_Aug_11_1354,DSP_Behavioral_Only_Encoding,2021.1.3,59.943341485075756,
