Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
12.751187300076708,None,return,0.8032780999783427,12.751187300076708,None,,,,,,,,,,,,,,,,,,,,,12016,nor,2022_May_18_1920,DSP_Encoding_Refresher,2021.1.3,60.04952883704353,
,,,,,,1652916032.725263,2022-05-18-19:20:32.725263,13.57255299994722,16.572754899971187,16.5560925998725,17.55611740006134,17.55611740006134,18.55598370009102,18.55598370009102,19.556534599978477,./DSP_Videos/Learning/Learning_Normal.mp4,1652916098.7075927,2022-05-18-19:21:38.707593,65.98232960700989,79.55622319993563,None,return,10.633061100030318,79.55622319993563,None,12016,nor,2022_May_18_1920,DSP_Encoding_Refresher,2021.1.3,60.04952883704353,
