trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,18.556776100071147,None,return,1.9579870000015944,18.556776100071147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12005,nor,5,2021_Oct_15_1402,DSP_Behavioral_Only_Encoding,2021.1.3,59.95394335107952,
0,0,0,0,,,,,,,1634320986.6227908,2021-10-15-14:03:06.622791,1634320986.6227908,2021-10-15-14:03:06.622791,1634321052.604604,2021-10-15-14:04:12.604604,65.98181319236755,20.541924600023776,23.54198809992522,23.52534190006554,24.52533539989963,24.52533539989963,25.525200000032783,25.525200000032783,26.525806500110775,./DSP_Videos/Learning/Learning_Normal.mp4,1634321052.604604,2021-10-15-14:04:12.604604,1634321118.6358051,2021-10-15-14:05:18.635805,66.03120112419128,87.89310079999268,90.89230530010536,90.87582099996507,91.87575679994188,91.87575679994188,92.87579540000297,92.87579540000297,93.87630539992824,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12005,nor,5,2021_Oct_15_1402,DSP_Behavioral_Only_Encoding,2021.1.3,59.95394335107952,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1634321118.636803,2021-10-15-14:05:18.636803,1634321184.6366768,2021-10-15-14:06:24.636677,65.99987387657166,153.9345301000867,156.94270229991525,156.92609210009687,157.9260637999978,157.9260637999978,158.92611479992047,158.92611479992047,159.92673670011573,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12005,nor,5,2021_Oct_15_1402,DSP_Behavioral_Only_Encoding,2021.1.3,59.95394335107952,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1634321184.6366768,2021-10-15-14:06:24.636677,1634321250.6370804,2021-10-15-14:07:30.637080,66.00040364265442,219.93975230003707,222.9431048000697,222.9263707001228,223.92644349997863,223.92644349997863,224.92642670008354,224.92642670008354,225.9271480999887,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12005,nor,5,2021_Oct_15_1402,DSP_Behavioral_Only_Encoding,2021.1.3,59.95394335107952,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1634321250.6370804,2021-10-15-14:07:30.637080,1634321316.6373127,2021-10-15-14:08:36.637313,66.00023221969604,285.92170129995793,288.92688150005415,288.9101782999933,289.9101223999169,289.9101223999169,290.9101450999733,290.9101450999733,291.91083239996806,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12005,nor,5,2021_Oct_15_1402,DSP_Behavioral_Only_Encoding,2021.1.3,59.95394335107952,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634321316.6373127,2021-10-15-14:08:36.637313,330.0145218372345,350.5601474000141,None,return,11.772763600107282,350.5601474000141,None,12005,nor,5,2021_Oct_15_1402,DSP_Behavioral_Only_Encoding,2021.1.3,59.95394335107952,
