1.0451 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
24.9151 	INFO 	Loaded monitor calibration from ['2021_09_24 13:53']
24.9174 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
26.8192 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.4, 0.4, 0.4]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D5579EAEF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D557947588>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
26.8199 	EXP 	window1: mouseVisible = True
26.8200 	EXP 	window1: recordFrameIntervals = False
26.9819 	EXP 	window1: recordFrameIntervals = True
27.1651 	DEBUG 	Screen (0) actual frame rate measured at 60.07
27.1652 	EXP 	window1: recordFrameIntervals = False
27.5320 	EXP 	Created Ready_experimenter_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Ready_experimenter_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for the experimenter…', units='height', win=Window(...), wrapWidth=1.5)
27.5321 	EXP 	window1: mouseVisible = False
27.5380 	EXP 	Created Ready_scanner_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Ready_scanner_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for the scanner…', units='height', win=Window(...), wrapWidth=1.5)
27.5401 	EXP 	Created Fixation_horz = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=5, name='Fixation_horz', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.5410 	EXP 	Created Fixation_vert = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=5, name='Fixation_vert', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
27.5453 	EXP 	Created Done_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Done_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Done!', units='height', win=Window(...), wrapWidth=1.5)
27.5793 	EXP 	Ready_experimenter_text: autoDraw = True
112.1723 	DATA 	Keypress: b
112.1892 	DATA 	Keypress: y
113.9879 	DATA 	Keypress: y
862.5605 	DATA 	Keypress: return
862.5901 	EXP 	Ready_experimenter_text: autoDraw = False
862.5901 	EXP 	Ready_scanner_text: autoDraw = True
940.1469 	DATA 	Keypress: t
940.1783 	EXP 	Ready_scanner_text: autoDraw = False
940.1783 	EXP 	Fixation_horz: autoDraw = True
940.1783 	EXP 	Fixation_vert: autoDraw = True
941.6595 	DATA 	Keypress: t
943.1582 	DATA 	Keypress: t
944.6586 	DATA 	Keypress: t
946.1585 	DATA 	Keypress: t
947.6446 	DATA 	Keypress: t
949.1604 	DATA 	Keypress: t
950.6597 	DATA 	Keypress: t
952.1593 	DATA 	Keypress: t
953.6597 	DATA 	Keypress: t
955.1580 	DATA 	Keypress: t
956.6586 	DATA 	Keypress: t
958.1451 	DATA 	Keypress: t
959.6596 	DATA 	Keypress: t
961.1596 	DATA 	Keypress: t
962.6597 	DATA 	Keypress: t
964.1592 	DATA 	Keypress: t
965.6445 	DATA 	Keypress: t
967.1444 	DATA 	Keypress: t
968.6592 	DATA 	Keypress: t
970.1594 	DATA 	Keypress: t
971.6583 	DATA 	Keypress: t
973.1592 	DATA 	Keypress: t
974.6584 	DATA 	Keypress: t
976.1594 	DATA 	Keypress: t
977.6586 	DATA 	Keypress: t
979.1591 	DATA 	Keypress: t
980.6597 	DATA 	Keypress: t
982.1590 	DATA 	Keypress: t
983.6595 	DATA 	Keypress: t
985.1578 	DATA 	Keypress: t
986.6590 	DATA 	Keypress: t
988.1587 	DATA 	Keypress: t
989.6453 	DATA 	Keypress: t
991.1446 	DATA 	Keypress: t
992.6594 	DATA 	Keypress: t
994.1614 	DATA 	Keypress: t
995.6589 	DATA 	Keypress: t
997.1452 	DATA 	Keypress: t
998.6588 	DATA 	Keypress: t
1000.1590 	DATA 	Keypress: t
1001.6594 	DATA 	Keypress: t
1003.1448 	DATA 	Keypress: t
1004.6598 	DATA 	Keypress: t
1006.1592 	DATA 	Keypress: t
1007.6604 	DATA 	Keypress: t
1009.1517 	DATA 	Keypress: t
1010.6583 	DATA 	Keypress: t
1012.1594 	DATA 	Keypress: t
1013.6445 	DATA 	Keypress: t
1015.1442 	DATA 	Keypress: t
1016.6445 	DATA 	Keypress: t
1018.1443 	DATA 	Keypress: t
1019.6598 	DATA 	Keypress: t
1021.1447 	DATA 	Keypress: t
1022.6443 	DATA 	Keypress: t
1024.1598 	DATA 	Keypress: t
1025.6593 	DATA 	Keypress: t
1027.1596 	DATA 	Keypress: t
1028.6440 	DATA 	Keypress: t
1030.1603 	DATA 	Keypress: t
1031.6599 	DATA 	Keypress: t
