Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,main_task_start,real_timestamp_main_task_start,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,Learning_1_start,real_timestamp_learning_1_start,learning_1_end,real_timestamp_learning_1_end,learning_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,Learning_1_fixation_horz.started,Learning_1_fixation_horz.stopped,Learning_1_fixation_vert.started,Learning_1_fixation_vert.stopped,learning_video_file_1,control_1_start,real_timestamp_control_1_start,control_1_end,real_timestamp_control_1_end,control_1_duration,Control_1_instruction.started,Control_1_instruction.stopped,Control_1_3.started,Control_1_3.stopped,Control_1_2.started,Control_1_2.stopped,Control_1_1.started,Control_1_1.stopped,Control_1_resp.keys,Control_1_resp.rt,Control_1_resp.started,Control_1_resp.stopped,Control_1_same_different_text.started,Control_1_same_different_text.stopped,Control_1_resp_recorded_text.started,Control_1_resp_recorded_text.stopped,Control_1_fixation_horz.started,Control_1_fixation_horz.stopped,Control_1_fixation_vert.started,Control_1_fixation_vert.stopped,control_video_file_1,Learning_2_start,real_timestamp_learning_2_start,learning_2_end,real_timestamp_learning_2_end,learning_2_duration,Learning_2_instruction.started,Learning_2_instruction.stopped,Learning_2_3.started,Learning_2_3.stopped,Learning_2_2.started,Learning_2_2.stopped,Learning_2_1.started,Learning_2_1.stopped,Learning_2_fixation_horz.started,Learning_2_fixation_horz.stopped,Learning_2_fixation_vert.started,Learning_2_fixation_vert.stopped,learning_video_file_2,control_2_start,real_timestamp_control_2_start,control_2_end,real_timestamp_control_2_end,control_2_duration,Control_2_instruction.started,Control_2_instruction.stopped,Control_2_3.started,Control_2_3.stopped,Control_2_2.started,Control_2_2.stopped,Control_2_1.started,Control_2_1.stopped,Control_2_resp.keys,Control_2_resp.started,Control_2_resp.stopped,Control_2_same_different_text.started,Control_2_same_different_text.stopped,Control_2_resp_recorded_text.started,Control_2_resp_recorded_text.stopped,Control_2_fixation_horz.started,Control_2_fixation_horz.stopped,Control_2_fixation_vert.started,Control_2_fixation_vert.stopped,control_video_file_2,Learning_3_start,real_timestamp_learning_3_start,learning_3_end,real_timestamp_learning_3_end,learning_3_duration,Learning_3_instruction.started,Learning_3_instruction.stopped,Learning_3_3.started,Learning_3_3.stopped,Learning_3_2.started,Learning_3_2.stopped,Learning_3_1.started,Learning_3_1.stopped,Learning_3_fixation_horz.started,Learning_3_fixation_horz.stopped,Learning_3_fixation_vert.started,Learning_3_fixation_vert.stopped,learning_video_file_3,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,run,group,version,date,expName,psychopyVersion,frameRate,
,,,,18.570778900000732,None,return,74.67336260000593,18.570778900000732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
,,,,,,,,,,93.26900639998784,None,93.26900639998784,None,None,93.26900639998784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
0,0,0,0,,,,,,,,,,,,,,93.27118459998746,None,94.2850405999925,None,y,3.268040299997665,94.2850405999925,None,97.57478809999884,None,b,0.40827400001580827,97.57478809999884,None,98.00371579997591,None,n,0,7.25052100000903,98.00371579997591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643034057.9955766,2022-01-24-09:20:57.995577,105.27206009998918,None,t,12.95714709997992,105.27206009998918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643034057.9955766,2022-01-24-09:20:57.995577,1643034138.994972,2022-01-24-09:22:18.994972,80.9993953704834,118.25539320000098,121.2691891999857,121.23591550000128,122.23512249998748,122.23512249998748,123.23579439998139,123.23579439998139,124.25432229999569,184.240353399975,None,184.240353399975,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1643034138.994972,2022-01-24-09:22:18.994972,1643034229.978855,2022-01-24-09:23:49.978855,90.98388290405273,199.25577439999324,202.26930759998504,202.2359549999819,203.23567159997765,203.23567159997765,204.23728209998808,204.23728209998808,205.2365239999781,y,1.4355579999973997,265.2394759999879,275.2527007999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2394759999879,266.7236029999913,266.7236029999913,275.2367505999864,275.2367505999864,None,275.2367505999864,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_3_Alternate_B_001_same.mp4,1643034229.978855,2022-01-24-09:23:49.978855,1643034310.9784162,2022-01-24-09:25:10.978416,80.99956130981445,290.2391059999936,293.25342880000244,293.2200779999839,294.2201688999776,294.2201688999776,295.22015109998756,295.22015109998756,296.2201032000012,356.2226967999886,None,356.2226967999886,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1643034310.9784162,2022-01-24-09:25:10.978416,1643034401.9623432,2022-01-24-09:26:41.962343,90.98392701148987,371.2385779999895,374.25359439998283,374.22014759999,375.2264033999818,375.2264033999818,376.2374798999808,376.22068689999287,377.2207255999965,None,437.2079783999943,447.2040532999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2079783999943,447.2370274999994,447.2370274999994,447.2370274999994,447.22034729999723,None,447.22034729999723,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_1_Alternate_A_001_different.mp4,1643034401.9623432,2022-01-24-09:26:41.962343,1643034482.945625,2022-01-24-09:28:02.945625,80.98328185081482,462.22218189999694,465.2213633999927,465.20493310000165,466.2043953999819,466.2043953999819,467.2051588000031,467.2051588000031,468.205270299979,528.1923192999966,None,528.1923192999966,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1643034482.945625,2022-01-24-09:28:02.945625,424.9500484466553,543.2058554999821,None,return,24.41006609998294,543.2058554999821,None,11004,4,alt,B,2022_Jan_24_0919,DSP_Bold,2020.2.10,59.99934000921923,
