Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,main_task_start,real_timestamp_main_task_start,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,Learning_1_start,real_timestamp_learning_1_start,learning_1_end,real_timestamp_learning_1_end,learning_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,Learning_1_fixation_horz.started,Learning_1_fixation_horz.stopped,Learning_1_fixation_vert.started,Learning_1_fixation_vert.stopped,learning_video_file_1,control_1_start,real_timestamp_control_1_start,control_1_end,real_timestamp_control_1_end,control_1_duration,Control_1_instruction.started,Control_1_instruction.stopped,Control_1_3.started,Control_1_3.stopped,Control_1_2.started,Control_1_2.stopped,Control_1_1.started,Control_1_1.stopped,Control_1_resp.keys,Control_1_resp.started,Control_1_resp.stopped,Control_1_same_different_text.started,Control_1_same_different_text.stopped,Control_1_resp_recorded_text.started,Control_1_resp_recorded_text.stopped,Control_1_fixation_horz.started,Control_1_fixation_horz.stopped,Control_1_fixation_vert.started,Control_1_fixation_vert.stopped,control_video_file_1,Learning_2_start,real_timestamp_learning_2_start,learning_2_end,real_timestamp_learning_2_end,learning_2_duration,Learning_2_instruction.started,Learning_2_instruction.stopped,Learning_2_3.started,Learning_2_3.stopped,Learning_2_2.started,Learning_2_2.stopped,Learning_2_1.started,Learning_2_1.stopped,Learning_2_fixation_horz.started,Learning_2_fixation_horz.stopped,Learning_2_fixation_vert.started,Learning_2_fixation_vert.stopped,learning_video_file_2,control_2_start,real_timestamp_control_2_start,control_2_end,real_timestamp_control_2_end,control_2_duration,Control_2_instruction.started,Control_2_instruction.stopped,Control_2_3.started,Control_2_3.stopped,Control_2_2.started,Control_2_2.stopped,Control_2_1.started,Control_2_1.stopped,Control_2_resp.keys,Control_2_resp.rt,Control_2_resp.started,Control_2_resp.stopped,Control_2_same_different_text.started,Control_2_same_different_text.stopped,Control_2_resp_recorded_text.started,Control_2_resp_recorded_text.stopped,Control_2_fixation_horz.started,Control_2_fixation_horz.stopped,Control_2_fixation_vert.started,Control_2_fixation_vert.stopped,control_video_file_2,Learning_3_start,real_timestamp_learning_3_start,learning_3_end,real_timestamp_learning_3_end,learning_3_duration,Learning_3_instruction.started,Learning_3_instruction.stopped,Learning_3_3.started,Learning_3_3.stopped,Learning_3_2.started,Learning_3_2.stopped,Learning_3_1.started,Learning_3_1.stopped,Learning_3_fixation_horz.started,Learning_3_fixation_horz.stopped,Learning_3_fixation_vert.started,Learning_3_fixation_vert.stopped,learning_video_file_3,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,run,group,version,date,expName,psychopyVersion,frameRate,
,,,,24.112617599777877,None,return,99.79332880023867,24.112617599777877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
,,,,,,,,,,123.92575738993473,None,123.92575738993473,None,None,123.92575738993473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
0,0,0,0,,,,,,,,,,,,,,123.92666079988703,None,124.94007629994303,None,y,4.038855800405145,124.94007629994303,None,129.00796509999782,None,b,1.6921101999469101,129.00796509999782,None,130.72605519974604,None,n,0,2.000924499705434,130.72605519974604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635525162.6901066,2021-10-29-12:32:42.690107,132.76167159993201,None,t,21.465377199929208,132.76167159993201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635525162.6901066,2021-10-29-12:32:42.690107,1635525243.6670094,2021-10-29-12:34:03.667009,80.97690272331238,154.24488409981132,157.25651719979942,157.22439699992537,158.22400690009817,158.22400690009817,159.22972649987787,159.22972649987787,160.24213479971513,220.22513719974086,None,220.22513719974086,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1635525243.6670094,2021-10-29-12:34:03.667009,1635525334.6502512,2021-10-29-12:35:34.650251,90.98324179649353,235.22638570005074,238.24043879983947,238.20699049998075,239.20727159967646,239.20727159967646,240.2073905998841,240.2073905998841,241.2074714996852,None,301.21566609991714,311.22405389975756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.21566609991714,311.22405389975756,311.22405389975756,311.22405389975756,311.20719149988145,None,311.20719149988145,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_1_Alternate_A_000_different.mp4,1635525334.6502512,2021-10-29-12:35:34.650251,1635525415.6348891,2021-10-29-12:36:55.634889,80.98463797569275,326.20949749974534,329.2152058999054,329.19756479980424,330.2079638997093,330.191207899712,331.1973915998824,331.1973915998824,332.2089347001165,392.1790745998733,None,392.1790745998733,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1635525415.6348891,2021-10-29-12:36:55.634889,1635525506.6210165,2021-10-29-12:38:26.621017,90.9861273765564,407.1932222000323,410.1938905999996,410.16535970009863,411.1748540997505,411.1748540997505,412.1751100998372,412.1751100998372,413.1749386996962,y,0.899770800024271,473.1660346998833,483.1750670997426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.1660346998833,474.10859100008383,474.10859100008383,483.1750670997426,483.1750670997426,None,483.1750670997426,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_2_Alternate_A_000_same.mp4,1635525506.6210165,2021-10-29-12:38:26.621017,1635525587.6048229,2021-10-29-12:39:47.604823,80.98380637168884,498.17794779967517,501.19258819986135,501.15954749984667,502.15877289976925,502.15877289976925,503.15957110002637,503.15957110002637,504.15908519970253,564.1595401000232,None,564.1595401000232,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1635525587.6048229,2021-10-29-12:39:47.604823,424.9147162437439,579.1606548996642,None,return,11.83251790003851,579.1606548996642,None,12007,4,alt,D,2021_Oct_29_1230,DSP_Bold,2020.2.10,59.44985106930693,
