Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.rt,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,main_task_start,real_timestamp_main_task_start,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,Learning_1_start,real_timestamp_learning_1_start,learning_1_end,real_timestamp_learning_1_end,learning_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,Learning_1_fixation_horz.started,Learning_1_fixation_horz.stopped,Learning_1_fixation_vert.started,Learning_1_fixation_vert.stopped,learning_video_file_1,control_1_start,real_timestamp_control_1_start,control_1_end,real_timestamp_control_1_end,control_1_duration,Control_1_instruction.started,Control_1_instruction.stopped,Control_1_3.started,Control_1_3.stopped,Control_1_2.started,Control_1_2.stopped,Control_1_1.started,Control_1_1.stopped,Control_1_resp.keys,Control_1_resp.rt,Control_1_resp.started,Control_1_resp.stopped,Control_1_same_different_text.started,Control_1_same_different_text.stopped,Control_1_resp_recorded_text.started,Control_1_resp_recorded_text.stopped,Control_1_fixation_horz.started,Control_1_fixation_horz.stopped,Control_1_fixation_vert.started,Control_1_fixation_vert.stopped,control_video_file_1,Learning_2_start,real_timestamp_learning_2_start,learning_2_end,real_timestamp_learning_2_end,learning_2_duration,Learning_2_instruction.started,Learning_2_instruction.stopped,Learning_2_3.started,Learning_2_3.stopped,Learning_2_2.started,Learning_2_2.stopped,Learning_2_1.started,Learning_2_1.stopped,Learning_2_fixation_horz.started,Learning_2_fixation_horz.stopped,Learning_2_fixation_vert.started,Learning_2_fixation_vert.stopped,learning_video_file_2,control_2_start,real_timestamp_control_2_start,control_2_end,real_timestamp_control_2_end,control_2_duration,Control_2_instruction.started,Control_2_instruction.stopped,Control_2_3.started,Control_2_3.stopped,Control_2_2.started,Control_2_2.stopped,Control_2_1.started,Control_2_1.stopped,Control_2_resp.keys,Control_2_resp.rt,Control_2_resp.started,Control_2_resp.stopped,Control_2_same_different_text.started,Control_2_same_different_text.stopped,Control_2_resp_recorded_text.started,Control_2_resp_recorded_text.stopped,Control_2_fixation_horz.started,Control_2_fixation_horz.stopped,Control_2_fixation_vert.started,Control_2_fixation_vert.stopped,control_video_file_2,Learning_3_start,real_timestamp_learning_3_start,learning_3_end,real_timestamp_learning_3_end,learning_3_duration,Learning_3_instruction.started,Learning_3_instruction.stopped,Learning_3_3.started,Learning_3_3.stopped,Learning_3_2.started,Learning_3_2.stopped,Learning_3_1.started,Learning_3_1.stopped,Learning_3_fixation_horz.started,Learning_3_fixation_horz.stopped,Learning_3_fixation_vert.started,Learning_3_fixation_vert.stopped,learning_video_file_3,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,run,group,version,date,expName,psychopyVersion,frameRate,
,,,,21.615730999968946,None,return,2.4482243000529706,21.615730999968946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
,,,,,,,,,,24.111768499948084,None,24.111768499948084,None,return,0.969230700051412,24.111768499948084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
0,0,0,0,,,,,,,,,,,,,,,25.10433290002402,None,26.116943400003947,None,y,1.076396799995564,26.116943400003947,None,27.218729999964125,None,b,1.2706228999886662,27.218729999964125,None,28.52333430002909,None,n,0,0.5958607000065967,28.52333430002909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680714708.7580419,2023-04-05-13:11:48.758042,29.153665099991485,None,t,89.2887056999607,29.153665099991485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680714708.7580419,2023-04-05-13:11:48.758042,1680714789.7423863,2023-04-05-13:13:09.742386,80.98434448242188,118.46973220002837,121.48467609996442,121.45130670000799,122.45131479995325,122.45131479995325,123.45169719995465,123.45169719995465,124.45898390002549,184.4399451999925,None,184.4399451999925,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1680714789.7423863,2023-04-05-13:13:09.742386,1680714880.7275984,2023-04-05-13:14:40.727598,90.98521208763123,199.4539784999797,202.4609167999588,202.44171549996827,203.45244699995965,203.43573689996265,204.4370466999244,204.4370466999244,205.45254410000052,b,2.9344882000004873,265.43910610000603,275.45265679992735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.43910610000603,268.4200374999782,268.4200374999782,275.4359125000192,275.4359125000192,None,275.4359125000192,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_1_Alternate_B_000_different.mp4,1680714880.7275984,2023-04-05-13:14:40.727598,1680714961.726815,2023-04-05-13:16:01.726815,80.99921655654907,290.43968169996515,293.45292249997146,293.4193697000155,294.41953109996393,294.41953109996393,295.42312549997587,295.42312549997587,296.43585749994963,356.42125909996685,None,356.42125909996685,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1680714961.726815,2023-04-05-13:16:01.726815,1680715052.7102952,2023-04-05-13:17:32.710295,90.98348021507263,371.43842379993293,374.4532260999549,374.4198230999755,375.42489989998285,375.42489989998285,376.43717199994717,376.4192221999401,377.4199993000366,b,1.3699134000344202,437.4236906999722,447.4369765999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.4236906999722,438.839475799934,438.839475799934,447.4202030999586,447.4202030999586,None,447.4202030999586,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_2_Alternate_B_001_different.mp4,1680715052.7102952,2023-04-05-13:17:32.710295,1680715133.6945944,2023-04-05-13:18:53.694594,80.98429918289185,462.4260776999872,465.4292443000013,465.41019439999945,466.4209425000008,466.4042554999469,467.40445949998684,467.40445949998684,468.4042453999864,528.3919743000297,None,528.3919743000297,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1680715133.6945944,2023-04-05-13:18:53.694594,424.93655252456665,543.4059133999981,None,return,43.248717599897645,543.4059133999981,None,22053,1,alt,D,2023_Apr_05_1310,DSP_Bold,2020.2.10,59.99689216525945,
