Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
13.482219399999849,None,return,144.4101370999997,13.482219399999849,None,,,,,,,,,,,,,,,,,,,,,21014,nor,2022_Nov_21_1315,DSP_Encoding_Refresher,2021.1.3,59.96544790901978,
,,,,,,1669054663.9295652,2022-11-21-13:17:43.929565,157.91174109999974,160.9119041999993,160.89534120000008,161.8952451999994,161.8952451999994,162.89535069999965,162.89535069999965,163.9104355999998,./DSP_Videos/Learning/Learning_Normal.mp4,1669054729.9292295,2022-11-21-13:18:49.929229,65.99966430664062,223.91215319999992,None,return,17.892708800000037,223.91215319999992,None,21014,nor,2022_Nov_21_1315,DSP_Encoding_Refresher,2021.1.3,59.96544790901978,
