Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,main_task_start,real_timestamp_main_task_start,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,Learning_1_start,real_timestamp_learning_1_start,learning_1_end,real_timestamp_learning_1_end,learning_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,Learning_1_fixation_horz.started,Learning_1_fixation_horz.stopped,Learning_1_fixation_vert.started,Learning_1_fixation_vert.stopped,learning_video_file_1,control_1_start,real_timestamp_control_1_start,control_1_end,real_timestamp_control_1_end,control_1_duration,Control_1_instruction.started,Control_1_instruction.stopped,Control_1_3.started,Control_1_3.stopped,Control_1_2.started,Control_1_2.stopped,Control_1_1.started,Control_1_1.stopped,Control_1_resp.keys,Control_1_resp.started,Control_1_resp.stopped,Control_1_same_different_text.started,Control_1_same_different_text.stopped,Control_1_resp_recorded_text.started,Control_1_resp_recorded_text.stopped,Control_1_fixation_horz.started,Control_1_fixation_horz.stopped,Control_1_fixation_vert.started,Control_1_fixation_vert.stopped,control_video_file_1,Learning_2_start,real_timestamp_learning_2_start,learning_2_end,real_timestamp_learning_2_end,learning_2_duration,Learning_2_instruction.started,Learning_2_instruction.stopped,Learning_2_3.started,Learning_2_3.stopped,Learning_2_2.started,Learning_2_2.stopped,Learning_2_1.started,Learning_2_1.stopped,Learning_2_fixation_horz.started,Learning_2_fixation_horz.stopped,Learning_2_fixation_vert.started,Learning_2_fixation_vert.stopped,learning_video_file_2,control_2_start,real_timestamp_control_2_start,control_2_end,real_timestamp_control_2_end,control_2_duration,Control_2_instruction.started,Control_2_instruction.stopped,Control_2_3.started,Control_2_3.stopped,Control_2_2.started,Control_2_2.stopped,Control_2_1.started,Control_2_1.stopped,Control_2_resp.keys,Control_2_resp.started,Control_2_resp.stopped,Control_2_same_different_text.started,Control_2_same_different_text.stopped,Control_2_resp_recorded_text.started,Control_2_resp_recorded_text.stopped,Control_2_fixation_horz.started,Control_2_fixation_horz.stopped,Control_2_fixation_vert.started,Control_2_fixation_vert.stopped,control_video_file_2,Learning_3_start,real_timestamp_learning_3_start,learning_3_end,real_timestamp_learning_3_end,learning_3_duration,Learning_3_instruction.started,Learning_3_instruction.stopped,Learning_3_3.started,Learning_3_3.stopped,Learning_3_2.started,Learning_3_2.stopped,Learning_3_1.started,Learning_3_1.stopped,Learning_3_fixation_horz.started,Learning_3_fixation_horz.stopped,Learning_3_fixation_vert.started,Learning_3_fixation_vert.stopped,learning_video_file_3,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,run,group,version,date,expName,psychopyVersion,frameRate,
,,,,22.96976329991594,None,return,41.16594190010801,22.96976329991594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
,,,,,,,,,,64.15283089978621,None,64.15283089978621,None,None,64.15283089978621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
0,0,0,0,,,,,,,,,,,,,,64.15498099988326,None,65.16930769989267,None,y,3.75669900001958,65.16930769989267,None,68.95424589980394,None,b,0.9857646999880672,68.95424589980394,None,69.9554049000144,None,n,0,1.249138300307095,69.9554049000144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662661715.7505198,2022-09-08-14:28:35.750520,71.23855610005558,None,t,44.63838140014559,71.23855610005558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662661715.7505198,2022-09-08-14:28:35.750520,1662661796.751945,2022-09-08-14:29:56.751945,81.00142526626587,115.90466029988602,118.9199778996408,118.88663670001552,119.88865919969976,119.87311400007457,120.88661210006103,120.88661210006103,121.88878150004894,181.88786129979417,None,181.88786129979417,None,./DSP_Videos/Learning/Learning_Normal.mp4,1662661796.751945,2022-09-08-14:29:56.751945,1662661887.7366352,2022-09-08-14:31:27.736635,90.98469018936157,196.90470399986953,199.91977059980854,199.8863254999742,200.88904669974,200.88904669974,201.90285900002345,201.88626589998603,202.88880459964275,None,262.87467260006815,272.8937531998381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.87467260006815,272.8937531998381,272.8937531998381,272.8937531998381,272.8937531998381,None,272.8937531998381,None,./DSP_Videos/Control/Normal/Videos/Control_Route_1_Normal_B_001_different.mp4,1662661887.7366352,2022-09-08-14:31:27.736635,1662661968.7212229,2022-09-08-14:32:48.721223,80.98458766937256,287.8918455997482,290.9036041996442,290.87013669963926,291.87017509993166,291.87017509993166,292.8703052997589,292.8703052997589,293.87658339971676,353.85838470002636,None,353.85838470002636,None,./DSP_Videos/Learning/Learning_Normal.mp4,1662661968.7212229,2022-09-08-14:32:48.721223,1662662059.705836,2022-09-08-14:34:19.705836,90.98461318016052,368.87208950007334,371.88739300007,371.85375679982826,372.85430119978264,372.85430119978264,373.8540900000371,373.8540900000371,374.85455089993775,None,434.84286079974845,444.85424319980666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.84286079974845,444.87088559987023,444.87088559987023,444.87088559987023,444.85424319980666,None,444.85424319980666,None,./DSP_Videos/Control/Normal/Videos/Control_Route_2_Normal_A_000_different.mp4,1662662059.705836,2022-09-08-14:34:19.705836,1662662140.690361,2022-09-08-14:35:40.690361,80.98452496528625,459.8556951000355,462.87141270004213,462.8379381997511,463.8383812000975,463.8383812000975,464.84057109989226,464.84057109989226,465.85477129975334,525.8396870996803,None,525.8396870996803,None,./DSP_Videos/Learning/Learning_Normal.mp4,1662662140.690361,2022-09-08-14:35:40.690361,424.9398412704468,540.8409376000054,None,return,60.69607979990542,540.8409376000054,None,22013,2,nor,C,2022_Sep_08_1427,DSP_Bold,2020.2.10,60.18219552279002,
