0.9413 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
48.2917 	INFO 	Loaded monitor calibration from ['2021_09_24 13:53']
48.2949 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
50.1043 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.4, 0.4, 0.4]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D608D51358>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D608E19A20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
50.1049 	EXP 	window1: mouseVisible = True
50.1049 	EXP 	window1: recordFrameIntervals = False
50.2705 	EXP 	window1: recordFrameIntervals = True
50.4529 	DEBUG 	Screen (0) actual frame rate measured at 60.31
50.4529 	EXP 	window1: recordFrameIntervals = False
50.8115 	EXP 	Created Ready_experimenter_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Ready_experimenter_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for the experimenter…', units='height', win=Window(...), wrapWidth=1.5)
50.8116 	EXP 	window1: mouseVisible = False
50.8159 	EXP 	Created Ready_scanner_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Ready_scanner_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for the scanner…', units='height', win=Window(...), wrapWidth=1.5)
50.8177 	EXP 	Created Fixation_horz = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=5, name='Fixation_horz', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
50.8186 	EXP 	Created Fixation_vert = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=5, name='Fixation_vert', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
50.8220 	EXP 	Created Done_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Done_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Done!', units='height', win=Window(...), wrapWidth=1.5)
50.8539 	EXP 	Ready_experimenter_text: autoDraw = True
751.3784 	DATA 	Keypress: return
751.4088 	EXP 	Ready_experimenter_text: autoDraw = False
751.4088 	EXP 	Ready_scanner_text: autoDraw = True
763.3785 	DATA 	Keypress: t
763.4119 	EXP 	Ready_scanner_text: autoDraw = False
763.4119 	EXP 	Fixation_horz: autoDraw = True
763.4119 	EXP 	Fixation_vert: autoDraw = True
764.8835 	DATA 	Keypress: t
766.3786 	DATA 	Keypress: t
767.8785 	DATA 	Keypress: t
769.3805 	DATA 	Keypress: t
770.8780 	DATA 	Keypress: t
772.3783 	DATA 	Keypress: t
773.8788 	DATA 	Keypress: t
775.3785 	DATA 	Keypress: t
776.8804 	DATA 	Keypress: t
778.3781 	DATA 	Keypress: t
779.8791 	DATA 	Keypress: t
781.3810 	DATA 	Keypress: t
782.8804 	DATA 	Keypress: t
784.3800 	DATA 	Keypress: t
785.8790 	DATA 	Keypress: t
787.3787 	DATA 	Keypress: t
788.8792 	DATA 	Keypress: t
790.3801 	DATA 	Keypress: t
791.8799 	DATA 	Keypress: t
793.3801 	DATA 	Keypress: t
794.8781 	DATA 	Keypress: t
796.3793 	DATA 	Keypress: t
797.8821 	DATA 	Keypress: t
799.3812 	DATA 	Keypress: t
800.8789 	DATA 	Keypress: t
802.3802 	DATA 	Keypress: t
803.8793 	DATA 	Keypress: t
805.3788 	DATA 	Keypress: t
806.8787 	DATA 	Keypress: t
808.3788 	DATA 	Keypress: t
809.8790 	DATA 	Keypress: t
811.3792 	DATA 	Keypress: t
812.8785 	DATA 	Keypress: t
814.3809 	DATA 	Keypress: t
815.8797 	DATA 	Keypress: t
817.3795 	DATA 	Keypress: t
818.8787 	DATA 	Keypress: t
820.3791 	DATA 	Keypress: t
821.8799 	DATA 	Keypress: t
823.3796 	DATA 	Keypress: t
824.8790 	DATA 	Keypress: t
826.3798 	DATA 	Keypress: t
827.8793 	DATA 	Keypress: t
829.3800 	DATA 	Keypress: t
830.8790 	DATA 	Keypress: t
832.3803 	DATA 	Keypress: t
833.8794 	DATA 	Keypress: t
835.3813 	DATA 	Keypress: t
836.8791 	DATA 	Keypress: t
838.3807 	DATA 	Keypress: t
839.8808 	DATA 	Keypress: t
841.3797 	DATA 	Keypress: t
842.8811 	DATA 	Keypress: t
844.3797 	DATA 	Keypress: t
845.8815 	DATA 	Keypress: t
847.3790 	DATA 	Keypress: t
848.8791 	DATA 	Keypress: t
850.3793 	DATA 	Keypress: t
851.8845 	DATA 	Keypress: t
853.3799 	DATA 	Keypress: t
854.8836 	DATA 	Keypress: t
856.3789 	DATA 	Keypress: t
857.8790 	DATA 	Keypress: t
859.3814 	DATA 	Keypress: t
860.8788 	DATA 	Keypress: t
862.3807 	DATA 	Keypress: t
863.8800 	DATA 	Keypress: t
865.3876 	DATA 	Keypress: t
866.8805 	DATA 	Keypress: t
868.3792 	DATA 	Keypress: t
869.8812 	DATA 	Keypress: t
871.3798 	DATA 	Keypress: t
872.8792 	DATA 	Keypress: t
874.3894 	DATA 	Keypress: t
875.8794 	DATA 	Keypress: t
877.3859 	DATA 	Keypress: t
878.8800 	DATA 	Keypress: t
880.3796 	DATA 	Keypress: t
881.8814 	DATA 	Keypress: t
883.3794 	DATA 	Keypress: t
884.8804 	DATA 	Keypress: t
886.3808 	DATA 	Keypress: t
887.8802 	DATA 	Keypress: t
889.3805 	DATA 	Keypress: t
890.8804 	DATA 	Keypress: t
892.3800 	DATA 	Keypress: t
893.8802 	DATA 	Keypress: t
895.3804 	DATA 	Keypress: t
896.8794 	DATA 	Keypress: t
898.3831 	DATA 	Keypress: t
899.8804 	DATA 	Keypress: t
901.3802 	DATA 	Keypress: t
902.8797 	DATA 	Keypress: t
904.3803 	DATA 	Keypress: t
905.8798 	DATA 	Keypress: t
907.3815 	DATA 	Keypress: t
908.8814 	DATA 	Keypress: t
910.3818 	DATA 	Keypress: t
911.8807 	DATA 	Keypress: t
913.3820 	DATA 	Keypress: t
914.8805 	DATA 	Keypress: t
916.3813 	DATA 	Keypress: t
917.8801 	DATA 	Keypress: t
919.3816 	DATA 	Keypress: t
920.8804 	DATA 	Keypress: t
922.3798 	DATA 	Keypress: t
923.8805 	DATA 	Keypress: t
925.3797 	DATA 	Keypress: t
926.8805 	DATA 	Keypress: t
928.3804 	DATA 	Keypress: t
929.8805 	DATA 	Keypress: t
931.3796 	DATA 	Keypress: t
932.8800 	DATA 	Keypress: t
934.3805 	DATA 	Keypress: t
935.8802 	DATA 	Keypress: t
937.3860 	DATA 	Keypress: t
938.8812 	DATA 	Keypress: t
940.3808 	DATA 	Keypress: t
941.8800 	DATA 	Keypress: t
943.3832 	DATA 	Keypress: t
944.8882 	DATA 	Keypress: t
946.3809 	DATA 	Keypress: t
947.8805 	DATA 	Keypress: t
949.3814 	DATA 	Keypress: t
950.8807 	DATA 	Keypress: t
952.3814 	DATA 	Keypress: t
953.8809 	DATA 	Keypress: t
955.3801 	DATA 	Keypress: t
956.8792 	DATA 	Keypress: t
958.3810 	DATA 	Keypress: t
959.8807 	DATA 	Keypress: t
961.3805 	DATA 	Keypress: t
962.8807 	DATA 	Keypress: t
964.3812 	DATA 	Keypress: t
965.8833 	DATA 	Keypress: t
967.3804 	DATA 	Keypress: t
968.8859 	DATA 	Keypress: t
970.3804 	DATA 	Keypress: t
971.8840 	DATA 	Keypress: t
973.3801 	DATA 	Keypress: t
974.8867 	DATA 	Keypress: t
976.3811 	DATA 	Keypress: t
977.8802 	DATA 	Keypress: t
979.3800 	DATA 	Keypress: t
980.8824 	DATA 	Keypress: t
982.3804 	DATA 	Keypress: t
983.8839 	DATA 	Keypress: t
985.3804 	DATA 	Keypress: t
986.8849 	DATA 	Keypress: t
988.3815 	DATA 	Keypress: t
989.8815 	DATA 	Keypress: t
991.3801 	DATA 	Keypress: t
992.8816 	DATA 	Keypress: t
994.3808 	DATA 	Keypress: t
995.8806 	DATA 	Keypress: t
997.3816 	DATA 	Keypress: t
998.8800 	DATA 	Keypress: t
1000.3821 	DATA 	Keypress: t
1001.8805 	DATA 	Keypress: t
1003.3809 	DATA 	Keypress: t
1004.8811 	DATA 	Keypress: t
1006.3806 	DATA 	Keypress: t
1007.8835 	DATA 	Keypress: t
1009.3809 	DATA 	Keypress: t
1010.8815 	DATA 	Keypress: t
1012.3820 	DATA 	Keypress: t
1013.8803 	DATA 	Keypress: t
1015.3802 	DATA 	Keypress: t
1016.8814 	DATA 	Keypress: t
1018.3803 	DATA 	Keypress: t
1019.8823 	DATA 	Keypress: t
1021.3805 	DATA 	Keypress: t
1022.8825 	DATA 	Keypress: t
1024.3802 	DATA 	Keypress: t
1025.8810 	DATA 	Keypress: t
1027.3886 	DATA 	Keypress: t
1028.8813 	DATA 	Keypress: t
1030.3858 	DATA 	Keypress: t
1031.8818 	DATA 	Keypress: t
1033.3805 	DATA 	Keypress: t
1034.8807 	DATA 	Keypress: t
1036.3815 	DATA 	Keypress: t
1037.8798 	DATA 	Keypress: t
1039.3813 	DATA 	Keypress: t
1040.8840 	DATA 	Keypress: t
1042.3810 	DATA 	Keypress: t
1043.8808 	DATA 	Keypress: t
1045.3833 	DATA 	Keypress: t
1046.8833 	DATA 	Keypress: t
1048.3806 	DATA 	Keypress: t
1049.8838 	DATA 	Keypress: t
1051.3827 	DATA 	Keypress: t
1052.8845 	DATA 	Keypress: t
1054.3862 	DATA 	Keypress: t
1055.8809 	DATA 	Keypress: t
1057.3807 	DATA 	Keypress: t
1058.8813 	DATA 	Keypress: t
1060.3803 	DATA 	Keypress: t
1061.8833 	DATA 	Keypress: t
1063.3809 	DATA 	Keypress: t
1064.8824 	DATA 	Keypress: t
1066.3803 	DATA 	Keypress: t
1067.8845 	DATA 	Keypress: t
1069.3826 	DATA 	Keypress: t
1070.8810 	DATA 	Keypress: t
1072.3807 	DATA 	Keypress: t
1073.8800 	DATA 	Keypress: t
1075.3809 	DATA 	Keypress: t
1076.8844 	DATA 	Keypress: t
1078.3822 	DATA 	Keypress: t
1079.8811 	DATA 	Keypress: t
1081.3828 	DATA 	Keypress: t
1082.8827 	DATA 	Keypress: t
1084.3812 	DATA 	Keypress: t
1085.8843 	DATA 	Keypress: t
1087.3838 	DATA 	Keypress: t
1088.8844 	DATA 	Keypress: t
1090.3824 	DATA 	Keypress: t
1091.8810 	DATA 	Keypress: t
1093.3800 	DATA 	Keypress: t
1094.8818 	DATA 	Keypress: t
1096.3802 	DATA 	Keypress: t
1097.8872 	DATA 	Keypress: t
1099.3809 	DATA 	Keypress: t
1100.8833 	DATA 	Keypress: t
1102.3825 	DATA 	Keypress: t
1103.8811 	DATA 	Keypress: t
1105.3822 	DATA 	Keypress: t
1106.8811 	DATA 	Keypress: t
1108.3822 	DATA 	Keypress: t
1109.8808 	DATA 	Keypress: t
1111.3822 	DATA 	Keypress: t
1112.8827 	DATA 	Keypress: t
1114.3815 	DATA 	Keypress: t
1115.8857 	DATA 	Keypress: t
1117.3818 	DATA 	Keypress: t
1118.8856 	DATA 	Keypress: t
1120.3831 	DATA 	Keypress: t
1121.8814 	DATA 	Keypress: t
1123.3825 	DATA 	Keypress: t
1124.8823 	DATA 	Keypress: t
1126.3821 	DATA 	Keypress: t
1127.8834 	DATA 	Keypress: t
1129.3812 	DATA 	Keypress: t
1130.8808 	DATA 	Keypress: t
1132.3827 	DATA 	Keypress: t
1133.8810 	DATA 	Keypress: t
1135.3823 	DATA 	Keypress: t
1136.8817 	DATA 	Keypress: t
1138.3809 	DATA 	Keypress: t
1139.8820 	DATA 	Keypress: t
1141.3823 	DATA 	Keypress: t
1142.8822 	DATA 	Keypress: t
1144.3854 	DATA 	Keypress: t
1145.8810 	DATA 	Keypress: t
1147.3820 	DATA 	Keypress: t
1148.8830 	DATA 	Keypress: t
1150.3830 	DATA 	Keypress: t
1151.8845 	DATA 	Keypress: t
1153.3810 	DATA 	Keypress: t
1154.8834 	DATA 	Keypress: t
1156.3832 	DATA 	Keypress: t
1157.8811 	DATA 	Keypress: t
