Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
12.9393217000179,None,return,1.4776061000302434,12.9393217000179,None,,,,,,,,,,,,,,,,,,,,,12012,nor,2022_Feb_22_1606,DSP_Encoding_Refresher,2021.1.3,59.90743103012079,
,,,,,,1645564002.4876108,2022-02-22-16:06:42.487611,14.43558740010485,17.43588320002891,17.419258800102398,18.419212200213224,18.419212200213224,19.419216900132596,19.419216900132596,20.432576900115237,./DSP_Videos/Learning/Learning_Normal.mp4,1645564068.4862232,2022-02-22-16:07:48.486223,65.99861240386963,80.4360809000209,None,return,4.892784100025892,80.4360809000209,None,12012,nor,2022_Feb_22_1606,DSP_Encoding_Refresher,2021.1.3,59.90743103012079,
