trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,16.616467300103977,None,return,0.9387167999520898,16.616467300103977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12218,nor,5,2023_Jun_02_1327,DSP_Behavioral_Only_Encoding,2021.1.3,60.06832171187769,
0,0,0,0,,,,,,,1685726869.895752,2023-06-02-13:27:49.895752,1685726869.895752,2023-06-02-13:27:49.895752,1685726935.8937657,2023-06-02-13:28:55.893766,65.9980137348175,17.584282000083476,20.58430220000446,20.567633100086823,21.567506400169805,21.567506400169805,22.56758480006829,22.56758480006829,23.575441600056365,./DSP_Videos/Learning/Learning_Normal.mp4,1685726935.8937657,2023-06-02-13:28:55.893766,1685727001.9086194,2023-06-02-13:30:01.908619,66.0148537158966,83.70281150005758,86.71797680016607,86.6846173000522,87.68459780002013,87.68459780002013,88.684743600199,88.684743600199,89.68535460019484,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12218,nor,5,2023_Jun_02_1327,DSP_Behavioral_Only_Encoding,2021.1.3,60.06832171187769,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1685727001.909654,2023-06-02-13:30:01.909654,1685727067.9095547,2023-06-02-13:31:07.909555,65.9999008178711,149.74761080020107,152.75178070017137,152.73510470008478,153.73502900009044,153.73502900009044,154.73515010019764,154.73515010019764,155.73576710000634,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12218,nor,5,2023_Jun_02_1327,DSP_Behavioral_Only_Encoding,2021.1.3,60.06832171187769,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1685727067.9105895,2023-06-02-13:31:07.910589,1685727133.9098284,2023-06-02-13:32:13.909828,65.99923896789551,215.7455186001025,218.7522220001556,218.7522220001556,219.75224900012836,219.75224900012836,220.7522417001892,220.7522417001892,221.7527573001571,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12218,nor,5,2023_Jun_02_1327,DSP_Behavioral_Only_Encoding,2021.1.3,60.06832171187769,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1685727133.9098284,2023-06-02-13:32:13.909828,1685727199.9104116,2023-06-02-13:33:19.910412,66.00058317184448,281.7445094999857,284.75254890020005,284.73592050001025,285.7359470000956,285.7359470000956,286.73599920002744,286.73599920002744,287.7367246001959,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,12218,nor,5,2023_Jun_02_1327,DSP_Behavioral_Only_Encoding,2021.1.3,60.06832171187769,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685727199.9104116,2023-06-02-13:33:19.910412,330.0146596431732,347.6030352001544,None,return,8.240874800132588,347.6030352001544,None,12218,nor,5,2023_Jun_02_1327,DSP_Behavioral_Only_Encoding,2021.1.3,60.06832171187769,
