trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,18.288930400041863,None,return,9.98322230001213,18.288930400041863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21001,nor,5,2021_Sep_07_1140,DSP_Behavioral_Only_Encoding,2021.1.3,60.134171362712756,
0,0,0,0,,,,,,,1631029263.575016,2021-09-07-11:41:03.575016,1631029263.575016,2021-09-07-11:41:03.575016,1631029329.5727003,2021-09-07-11:42:09.572700,65.99768424034119,28.296306700038258,31.296530899999198,31.279937000013888,32.27992240001913,32.27992240001913,33.279950199997984,33.279950199997984,34.29260330001125,./DSP_Videos/Learning/Learning_Normal.mp4,1631029329.5727003,2021-09-07-11:42:09.572700,1631029395.58797,2021-09-07-11:43:15.587970,66.01526975631714,95.59248890000163,98.59699400002137,98.58029870002065,99.58049500000197,99.58049500000197,100.58026730001438,100.58026730001438,101.58110830001533,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21001,nor,5,2021_Sep_07_1140,DSP_Behavioral_Only_Encoding,2021.1.3,60.134171362712756,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1631029395.5890079,2021-09-07-11:43:15.589008,1631029461.5892682,2021-09-07-11:44:21.589268,66.00026035308838,161.64216590003343,164.64766150002833,164.63095240003895,165.6309157999931,165.6309157999931,166.63081260002218,166.63081260002218,167.63158680003835,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21001,nor,5,2021_Sep_07_1140,DSP_Behavioral_Only_Encoding,2021.1.3,60.134171362712756,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1631029461.5892682,2021-09-07-11:44:21.589268,1631029527.5897398,2021-09-07-11:45:27.589740,66.00047159194946,227.6127456999966,230.61470279999776,230.59805870003765,231.59789150004508,231.59789150004508,232.59806059999391,232.59806059999391,233.59881029999815,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21001,nor,5,2021_Sep_07_1140,DSP_Behavioral_Only_Encoding,2021.1.3,60.134171362712756,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1631029527.5897398,2021-09-07-11:45:27.589740,1631029593.5906322,2021-09-07-11:46:33.590632,66.00089240074158,293.5985664000036,296.59847550000995,296.5818949000095,297.5818540000473,297.5818540000473,298.58187739999266,298.58187739999266,299.58254880004097,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21001,nor,5,2021_Sep_07_1140,DSP_Behavioral_Only_Encoding,2021.1.3,60.134171362712756,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631029593.5906322,2021-09-07-11:46:33.590632,330.0156161785126,358.315416300029,None,return,5.853690700023435,358.315416300029,None,21001,nor,5,2021_Sep_07_1140,DSP_Behavioral_Only_Encoding,2021.1.3,60.134171362712756,
