Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
16.741874899948016,None,return,14.442632199963555,16.741874899948016,None,,,,,,,,,,,,,,,,,,,,,22053,alt,2023_Apr_05_1358,DSP_Encoding_Refresher,2021.1.3,60.02898198956237,
,,,,,,1680717512.9443374,2023-04-05-13:58:32.944337,31.212597999954596,34.21246750000864,34.19591460004449,35.196020300034434,35.196020300034434,36.19587109994609,36.19587109994609,37.20923000003677,./DSP_Videos/Learning/Learning_Alternate.mp4,1680717578.9433255,2023-04-05-13:59:38.943326,65.9989881515503,97.21295580000151,None,return,2.638432699954137,97.21295580000151,None,22053,alt,2023_Apr_05_1358,DSP_Encoding_Refresher,2021.1.3,60.02898198956237,
