Button.thisRepN,Button.thisTrialN,Button.thisN,Button.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Alignment_background.started,Alignment_background.stopped,Alignment_image.started,Alignment_image.stopped,Alignment_resp.keys,Alignment_resp.started,Alignment_resp.stopped,Button_text.started,Button_text.stopped,Index_text.started,Index_text.stopped,Index_resp.keys,Index_resp.rt,Index_resp.started,Index_resp.stopped,Middle_text.started,Middle_text.stopped,Middle_resp.keys,Middle_resp.rt,Middle_resp.started,Middle_resp.stopped,Repeat_text.started,Repeat_text.stopped,Repeat_resp.keys,Repeat_resp.corr,Repeat_resp.rt,Repeat_resp.started,Repeat_resp.stopped,main_task_start,real_timestamp_main_task_start,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,Learning_1_start,real_timestamp_learning_1_start,learning_1_end,real_timestamp_learning_1_end,learning_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,Learning_1_fixation_horz.started,Learning_1_fixation_horz.stopped,Learning_1_fixation_vert.started,Learning_1_fixation_vert.stopped,learning_video_file_1,control_1_start,real_timestamp_control_1_start,control_1_end,real_timestamp_control_1_end,control_1_duration,Control_1_instruction.started,Control_1_instruction.stopped,Control_1_3.started,Control_1_3.stopped,Control_1_2.started,Control_1_2.stopped,Control_1_1.started,Control_1_1.stopped,Control_1_resp.keys,Control_1_resp.started,Control_1_resp.stopped,Control_1_same_different_text.started,Control_1_same_different_text.stopped,Control_1_resp_recorded_text.started,Control_1_resp_recorded_text.stopped,Control_1_fixation_horz.started,Control_1_fixation_horz.stopped,Control_1_fixation_vert.started,Control_1_fixation_vert.stopped,control_video_file_1,Learning_2_start,real_timestamp_learning_2_start,learning_2_end,real_timestamp_learning_2_end,learning_2_duration,Learning_2_instruction.started,Learning_2_instruction.stopped,Learning_2_3.started,Learning_2_3.stopped,Learning_2_2.started,Learning_2_2.stopped,Learning_2_1.started,Learning_2_1.stopped,Learning_2_fixation_horz.started,Learning_2_fixation_horz.stopped,Learning_2_fixation_vert.started,Learning_2_fixation_vert.stopped,learning_video_file_2,control_2_start,real_timestamp_control_2_start,control_2_end,real_timestamp_control_2_end,control_2_duration,Control_2_instruction.started,Control_2_instruction.stopped,Control_2_3.started,Control_2_3.stopped,Control_2_2.started,Control_2_2.stopped,Control_2_1.started,Control_2_1.stopped,Control_2_resp.keys,Control_2_resp.started,Control_2_resp.stopped,Control_2_same_different_text.started,Control_2_same_different_text.stopped,Control_2_resp_recorded_text.started,Control_2_resp_recorded_text.stopped,Control_2_fixation_horz.started,Control_2_fixation_horz.stopped,Control_2_fixation_vert.started,Control_2_fixation_vert.stopped,control_video_file_2,Learning_3_start,real_timestamp_learning_3_start,learning_3_end,real_timestamp_learning_3_end,learning_3_duration,Learning_3_instruction.started,Learning_3_instruction.stopped,Learning_3_3.started,Learning_3_3.stopped,Learning_3_2.started,Learning_3_2.stopped,Learning_3_1.started,Learning_3_1.stopped,Learning_3_fixation_horz.started,Learning_3_fixation_horz.stopped,Learning_3_fixation_vert.started,Learning_3_fixation_vert.stopped,learning_video_file_3,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,run,group,version,date,expName,psychopyVersion,frameRate,
,,,,25.02243239991367,None,return,84.83548350073397,25.02243239991367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
,,,,,,,,,,109.88742041951045,None,109.88742041951045,None,None,109.88742041951045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
0,0,0,0,,,,,,,,,,,,,,109.89000689983368,None,110.91020129993558,None,y,1.0735665000975132,110.91020129993558,None,112.00652649998665,None,b,0.8883178001269698,112.00652649998665,None,112.92355670034885,None,n,0,6.213874199427664,112.92355670034885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637083270.373851,2021-11-16-12:21:10.373851,119.15691469982266,None,t,12.115998899564147,119.15691469982266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637083270.373851,2021-11-16-12:21:10.373851,1637083351.3568268,2021-11-16-12:22:31.356827,80.98297572135925,131.28985450044274,134.30342589970678,134.27000869996846,135.27071580011398,135.27071580011398,136.27076749969274,136.27076749969274,137.27375950012356,197.2729599000886,None,197.2729599000886,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1637083351.3568268,2021-11-16-12:22:31.356827,1637083442.3399339,2021-11-16-12:24:02.339934,90.98310708999634,212.27341669984162,215.29104879964143,215.2546367002651,216.25463009998202,216.25463009998202,217.2535795001313,217.2535795001313,218.254600699991,None,278.2423767000437,288.2544106999412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.2423767000437,288.2710937997326,288.2710937997326,288.2710937997326,288.2544106999412,None,288.2544106999412,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_1_Alternate_B_000_different.mp4,1637083442.3399339,2021-11-16-12:24:02.339934,1637083523.3237011,2021-11-16-12:25:23.323701,80.98376727104187,303.25625899992883,306.2715708995238,306.23779429960996,307.2382554002106,307.2382554002106,308.23910059966147,308.23910059966147,309.25467620044947,369.2262733997777,None,369.2262733997777,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1637083523.3237011,2021-11-16-12:25:23.323701,1637083614.308414,2021-11-16-12:26:54.308414,90.98471283912659,384.24000350013375,387.2388295000419,387.22231759969145,388.22214450035244,388.22214450035244,389.2221050998196,389.2221050998196,390.222748699598,None,450.2102576997131,460.22193690016866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2102576997131,460.23864580038935,460.23864580038935,460.23864580038935,460.22193690016866,None,460.22193690016866,None,./DSP_Videos/Control/Alternate/Videos/Control_Route_2_Alternate_B_001_different.mp4,1637083614.308414,2021-11-16-12:26:54.308414,1637083695.2908173,2021-11-16-12:28:15.290817,80.98240327835083,475.2243549004197,478.2393819000572,478.20607249997556,479.2059936998412,479.2059936998412,480.2115249997005,480.2115249997005,481.2224799003452,541.2072662999853,None,541.2072662999853,None,./DSP_Videos/Learning/Learning_Alternate.mp4,1637083695.2908173,2021-11-16-12:28:15.290817,424.9169661998749,556.2069731000811,None,return,10.41463389992714,556.2069731000811,None,12006,4,alt,C,2021_Nov_16_1219,DSP_Bold,2020.2.10,61.49819459971923,
