trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,21.425869700004114,None,return,32.30639220000012,21.425869700004114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21013,alt,5,2022_Oct_04_1452,DSP_Behavioral_Only_Encoding,2021.1.3,60.00373223087607,
0,0,0,0,,,,,,,1664909561.8752866,2022-10-04-14:52:41.875287,1664909561.8752866,2022-10-04-14:52:41.875287,1664909627.8736632,2022-10-04-14:53:47.873663,65.9983766078949,53.76291279999714,56.76289280000492,56.74633080000058,57.74638700000651,57.74638700000651,58.74634220000007,58.74634220000007,59.76030890000402,./DSP_Videos/Learning/Learning_Alternate.mp4,1664909627.8736632,2022-10-04-14:53:47.873663,1664909693.889342,2022-10-04-14:54:53.889342,66.01567888259888,119.85225700000592,122.8634233000048,122.84679930000857,123.84690170000249,123.84690170000249,124.8468370000046,124.8468370000046,125.84746240000823,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21013,alt,5,2022_Oct_04_1452,DSP_Behavioral_Only_Encoding,2021.1.3,60.00373223087607,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1664909693.889342,2022-10-04-14:54:53.889342,1664909759.8896945,2022-10-04-14:55:59.889694,66.00035238265991,185.87805270000536,188.88063339999644,188.86399500000698,189.86375930000213,189.86375930000213,190.86395650000486,190.86395650000486,191.8645605000056,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21013,alt,5,2022_Oct_04_1452,DSP_Behavioral_Only_Encoding,2021.1.3,60.00373223087607,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1664909759.8896945,2022-10-04-14:55:59.889694,1664909825.8900244,2022-10-04-14:57:05.890024,66.00032997131348,251.88881550000224,254.8977528999967,254.881114600008,255.88088640000205,255.88088640000205,256.8809561999951,256.8809561999951,257.8816136999958,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21013,alt,5,2022_Oct_04_1452,DSP_Behavioral_Only_Encoding,2021.1.3,60.00373223087607,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1664909825.8900244,2022-10-04-14:57:05.890024,1664909891.8902156,2022-10-04-14:58:11.890216,66.00019121170044,317.8909235000028,320.8979740000068,320.8814037999982,321.88132850000693,321.88132850000693,322.8814513999969,322.8814513999969,323.881942100008,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,21013,alt,5,2022_Oct_04_1452,DSP_Behavioral_Only_Encoding,2021.1.3,60.00373223087607,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664909891.8902156,2022-10-04-14:58:11.890216,330.0149290561676,383.78180959999736,None,return,5.4369418999995105,383.78180959999736,None,21013,alt,5,2022_Oct_04_1452,DSP_Behavioral_Only_Encoding,2021.1.3,60.00373223087607,
