Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,Ready_scanner_text.started,Ready_scanner_text.stopped,Ready_scanner_resp.keys,Ready_scanner_resp.rt,Ready_scanner_resp.started,Ready_scanner_resp.stopped,main_task_start,real_timestamp_main_task_start',Fixation_horz.started,Fixation_horz.stopped,Fixation_vert.started,Fixation_vert.stopped,Scan_done.keys,Scan_done.rt,Scan_done.started,Scan_done.stopped,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
36.47568540001521,None,return,433.8282627000008,36.47568540001521,None,,,,,,,,,,,,,,,,,,,,,,,,,,11004,2022_Jan_24_0808,DSP_Resting_State,2021.1.3,60.23309001606273,
,,,,,,470.3723041000194,None,t,76.99921219999669,470.3723041000194,None,,,,,,,,,,,,,,,,,,,,11004,2022_Jan_24_0808,DSP_Resting_State,2021.1.3,60.23309001606273,
,,,,,,,,,,,,1643030220.3406568,2022-01-24-08:17:00.340657,547.3921686000249,None,547.3921686000249,None,return,579.1123443999968,547.3921686000249,None,,,,,,,,,,11004,2022_Jan_24_0808,DSP_Resting_State,2021.1.3,60.23309001606273,
,,,,,,,,,,,,,,,,,,,,,,1643030799.4771502,2022-01-24-08:26:39.477150,579.1364934444427,1126.5257052000088,None,return,1.1188112999952864,1126.5257052000088,None,11004,2022_Jan_24_0808,DSP_Resting_State,2021.1.3,60.23309001606273,
