Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
14.50724030006677,None,return,2.251266000326723,14.50724030006677,None,,,,,,,,,,,,,,,,,,,,,21006,alt,2022_Jul_18_1342,DSP_Encoding_Refresher,2021.1.3,60.038857220608506,
,,,,,,1658166147.0845244,2022-07-18-13:42:27.084524,16.788408199790865,19.78890120005235,19.772222000174224,20.772236300166696,20.772236300166696,21.772079799789935,21.772079799789935,22.773254099767655,./DSP_Videos/Learning/Learning_Alternate.mp4,1658166213.066094,2022-07-18-13:43:33.066094,65.98156952857971,82.77239059982821,None,return,2.5023202998563647,82.77239059982821,None,21006,alt,2022_Jul_18_1342,DSP_Encoding_Refresher,2021.1.3,60.038857220608506,
