trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,15.47373880003579,None,return,30.12648390000686,15.47373880003579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21017,nor,5,2022_Dec_14_1303,DSP_Behavioral_Only_Encoding,2021.1.3,59.94711465752226,
0,0,0,0,,,,,,,1671041070.16336,2022-12-14-13:04:30.163360,1671041070.16336,2022-12-14-13:04:30.163360,1671041136.1619492,2022-12-14-13:05:36.161949,65.99858903884888,45.62407769984566,48.62421109993011,48.607636200031266,49.6077167999465,49.6077167999465,50.607735699974,50.607735699974,51.62115819985047,./DSP_Videos/Learning/Learning_Normal.mp4,1671041136.1619492,2022-12-14-13:05:36.161949,1671041202.1769378,2022-12-14-13:06:42.176938,66.01498866081238,111.72630829992704,114.74129249993712,114.72481879987754,115.72474629990757,115.72474629990757,116.7247949000448,116.7247949000448,117.72535219998099,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21017,nor,5,2022_Dec_14_1303,DSP_Behavioral_Only_Encoding,2021.1.3,59.94711465752226,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1671041202.177977,2022-12-14-13:06:42.177977,1671041268.177813,2022-12-14-13:07:48.177813,65.99983596801758,177.76395120006055,180.7752507000696,180.75866819988005,181.75837369984947,181.75837369984947,182.7585875999648,182.7585875999648,183.75927029992454,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21017,nor,5,2022_Dec_14_1303,DSP_Behavioral_Only_Encoding,2021.1.3,59.94711465752226,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1671041268.177813,2022-12-14-13:07:48.177813,1671041334.1777205,2022-12-14-13:08:54.177721,65.99990749359131,243.78170290007256,246.79235209990293,246.77571829990484,247.77559949993156,247.77559949993156,248.77576830005273,248.77576830005273,249.77643319987692,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21017,nor,5,2022_Dec_14_1303,DSP_Behavioral_Only_Encoding,2021.1.3,59.94711465752226,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1671041334.1782875,2022-12-14-13:08:54.178288,1671041400.1781712,2022-12-14-13:10:00.178171,65.9998836517334,309.7727546999231,312.7760927998461,312.7594369999133,313.75948189990595,313.75948189990595,314.75924639985897,314.75924639985897,315.75994429993443,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21017,nor,5,2022_Dec_14_1303,DSP_Behavioral_Only_Encoding,2021.1.3,59.94711465752226,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671041400.1781712,2022-12-14-13:10:00.178171,330.01481103897095,375.6428976999596,None,return,4.13051569997333,375.6428976999596,None,21017,nor,5,2022_Dec_14_1303,DSP_Behavioral_Only_Encoding,2021.1.3,59.94711465752226,
