Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_tasl_start,real_timestamp_main_task_start,Learning_instruction.started,Learning_instruction.stopped,Learning_3.started,Learning_3.stopped,Learning_2.started,Learning_2.stopped,Learning_1.started,Learning_1.stopped,learning_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,date,expName,psychopyVersion,frameRate,
19.42671009991318,None,return,4.446509199915454,19.42671009991318,None,,,,,,,,,,,,,,,,,,,,,22010,nor,2022_Jul_13_1506,DSP_Encoding_Refresher,2021.1.3,60.00031203193812,
,,,,,,1657739194.6078324,2022-07-13-15:06:34.607832,23.899911199929193,26.900146799860522,26.883528999984264,27.883538199821487,27.883538199821487,28.883556199958548,28.883556199958548,29.896932699950412,./DSP_Videos/Learning/Learning_Normal.mp4,1657739260.606671,2022-07-13-15:07:40.606671,65.9988386631012,89.90042369998991,None,return,3.2578061998356134,89.90042369998991,None,22010,nor,2022_Jul_13_1506,DSP_Encoding_Refresher,2021.1.3,60.00031203193812,
