trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,14.676965799881145,None,return,1.4127276001963764,14.676965799881145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11009,alt,5,2022_Feb_21_1605,DSP_Behavioral_Only_Encoding,2021.1.3,60.008881326175356,
0,0,0,0,,,,,,,1645477524.2019107,2022-02-21-16:05:24.201911,1645477524.2019107,2022-02-21-16:05:24.201911,1645477590.199883,2022-02-21-16:06:30.199883,65.99797224998474,16.11647620005533,19.116693400079384,19.10001840000041,20.099966400070116,20.099966400070116,21.099972900003195,21.099972900003195,22.113067199941725,./DSP_Videos/Learning/Learning_Alternate.mp4,1645477590.199883,2022-02-21-16:06:30.199883,1645477656.2147331,2022-02-21-16:07:36.214733,66.01485013961792,82.20798190007918,85.21683340007439,85.20031640003435,86.20045679993927,86.20045679993927,87.20046069985256,87.20046069985256,88.2009759999346,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,11009,alt,5,2022_Feb_21_1605,DSP_Behavioral_Only_Encoding,2021.1.3,60.008881326175356,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1645477656.2157686,2022-02-21-16:07:36.215769,1645477722.21521,2022-02-21-16:08:42.215210,65.99944138526917,148.25322990003042,151.2674499999266,151.25082940002903,152.25080480007455,152.25080480007455,153.2508912999183,153.2508912999183,154.25147000001743,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,11009,alt,5,2022_Feb_21_1605,DSP_Behavioral_Only_Encoding,2021.1.3,60.008881326175356,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1645477722.21521,2022-02-21-16:08:42.215210,1645477788.215792,2022-02-21-16:09:48.215792,66.00058197975159,214.23132469994016,217.23470250004902,217.21789219998755,218.21790229994804,218.21790229994804,219.21788970008492,219.21788970008492,220.21853980002925,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,11009,alt,5,2022_Feb_21_1605,DSP_Behavioral_Only_Encoding,2021.1.3,60.008881326175356,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1645477788.215792,2022-02-21-16:09:48.215792,1645477854.2163725,2022-02-21-16:10:54.216372,66.00058054924011,280.25951969996095,283.26825169986114,283.2518380000256,284.25178609997965,284.25178609997965,285.2517853998579,285.2517853998579,286.252407199936,./DSP_Videos/Learning/Learning_Alternate.mp4,,,,,,,,,,11009,alt,5,2022_Feb_21_1605,DSP_Behavioral_Only_Encoding,2021.1.3,60.008881326175356,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645477854.2163725,2022-02-21-16:10:54.216372,330.01446175575256,346.1353642998729,None,return,9.077982100192457,346.1353642998729,None,11009,alt,5,2022_Feb_21_1605,DSP_Behavioral_Only_Encoding,2021.1.3,60.008881326175356,
