0.7672 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.5619 	INFO 	Loaded monitor calibration from ['2021_09_24 13:53']
9.5643 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
11.2398 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.4, 0.4, 0.4]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020665631358>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000206656F9A20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.2404 	EXP 	window1: mouseVisible = True
11.2404 	EXP 	window1: recordFrameIntervals = False
11.4050 	EXP 	window1: recordFrameIntervals = True
11.5899 	DEBUG 	Screen (0) actual frame rate measured at 59.52
11.5900 	EXP 	window1: recordFrameIntervals = False
11.9310 	EXP 	Created Ready_experimenter_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Ready_experimenter_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for the experimenter…', units='height', win=Window(...), wrapWidth=1.5)
11.9311 	EXP 	window1: mouseVisible = False
11.9354 	EXP 	Created Ready_scanner_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Ready_scanner_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Waiting for the scanner…', units='height', win=Window(...), wrapWidth=1.5)
11.9372 	EXP 	Created Fixation_horz = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=5, name='Fixation_horz', opacity=0.5, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.9381 	EXP 	Created Fixation_vert = Line(__class__=<class 'psychopy.visual.line.Line'>, autoDraw=False, autoLog=True, closeShape=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=5, name='Fixation_vert', opacity=0.5, ori=90.0, pos=array([0., 0.]), size=array([1., 1.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.9415 	EXP 	Created Done_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='Done_text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Done!', units='height', win=Window(...), wrapWidth=1.5)
11.9747 	EXP 	Ready_experimenter_text: autoDraw = True
907.0466 	DATA 	Keypress: b
985.1843 	DATA 	Keypress: return
985.1949 	EXP 	Ready_experimenter_text: autoDraw = False
985.1949 	EXP 	Ready_scanner_text: autoDraw = True
997.8304 	DATA 	Keypress: t
997.8729 	EXP 	Ready_scanner_text: autoDraw = False
997.8729 	EXP 	Fixation_horz: autoDraw = True
997.8729 	EXP 	Fixation_vert: autoDraw = True
999.3309 	DATA 	Keypress: t
1000.8306 	DATA 	Keypress: t
1002.3462 	DATA 	Keypress: t
1003.8453 	DATA 	Keypress: t
1005.3462 	DATA 	Keypress: t
1006.8460 	DATA 	Keypress: t
1008.3303 	DATA 	Keypress: t
1009.8302 	DATA 	Keypress: t
1011.3460 	DATA 	Keypress: t
1012.8302 	DATA 	Keypress: t
1014.3306 	DATA 	Keypress: t
1015.8451 	DATA 	Keypress: t
1017.3463 	DATA 	Keypress: t
1018.8308 	DATA 	Keypress: t
1020.3306 	DATA 	Keypress: t
1021.8297 	DATA 	Keypress: t
1023.3298 	DATA 	Keypress: t
1024.8328 	DATA 	Keypress: t
1026.3309 	DATA 	Keypress: t
1027.8296 	DATA 	Keypress: t
1029.3292 	DATA 	Keypress: t
1030.8296 	DATA 	Keypress: t
1032.3297 	DATA 	Keypress: t
1033.8401 	DATA 	Keypress: t
1035.3297 	DATA 	Keypress: t
1036.8331 	DATA 	Keypress: t
1038.3309 	DATA 	Keypress: t
1039.8308 	DATA 	Keypress: t
1041.3298 	DATA 	Keypress: t
1042.8298 	DATA 	Keypress: t
1044.3298 	DATA 	Keypress: t
1045.8400 	DATA 	Keypress: t
1047.3305 	DATA 	Keypress: t
1048.8299 	DATA 	Keypress: t
1050.3298 	DATA 	Keypress: t
1051.8297 	DATA 	Keypress: t
1053.3307 	DATA 	Keypress: t
1054.8301 	DATA 	Keypress: t
1056.3400 	DATA 	Keypress: t
1057.8313 	DATA 	Keypress: t
1059.3319 	DATA 	Keypress: t
1060.8317 	DATA 	Keypress: t
1062.3300 	DATA 	Keypress: t
1063.8398 	DATA 	Keypress: t
1065.3311 	DATA 	Keypress: t
1066.8299 	DATA 	Keypress: t
1068.3308 	DATA 	Keypress: t
1069.8311 	DATA 	Keypress: t
