trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Ready_experimenter_text.started,Ready_experimenter_text.stopped,Ready_experimenter_resp.keys,Ready_experimenter_resp.rt,Ready_experimenter_resp.started,Ready_experimenter_resp.stopped,main_task_start,real_timestamp_main_task_start,trial_1_start,real_timestamp_trial_1_start,trial_1_end,real_timestamp_trial_1_end,trial_1_duration,Learning_1_instruction.started,Learning_1_instruction.stopped,Learning_1_3.started,Learning_1_3.stopped,Learning_1_2.started,Learning_1_2.stopped,Learning_1_1.started,Learning_1_1.stopped,learning_1_video_file1,trial_2_5_start,real_timestamp_trial_2_5_start,trial_2_5_end,real_timestamp_trial_2_5_end,trial_2_5_duration,Learning_2_5_instruction.started,Learning_2_5_instruction.stopped,Learning_2_5_3.started,Learning_2_5_3.stopped,Learning_2_5_2.started,Learning_2_5_2.stopped,Learning_2_5_1.started,Learning_2_5_1.stopped,learning_2_5_video_file,main_task_end,real_timestamp_main_task_end,main_task_duration,Done_text.started,Done_text.stopped,Done_resp.keys,Done_resp.rt,Done_resp.started,Done_resp.stopped,participant,group,# of reps,date,expName,psychopyVersion,frameRate,
,,,,19.60435410006903,None,return,28.89184849988669,19.60435410006903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21005,nor,5,2022_Jul_08_1500,DSP_Behavioral_Only_Encoding,2021.1.3,59.930408809626755,
0,0,0,0,,,,,,,1657306852.380055,2022-07-08-15:00:52.380055,1657306852.380055,2022-07-08-15:00:52.380055,1657306918.3777692,2022-07-08-15:01:58.377769,65.99771428108215,48.51897149998695,51.51925200014375,51.50247590010986,52.50267660012469,52.50267660012469,53.5024815001525,53.5024815001525,54.51644010003656,./DSP_Videos/Learning/Learning_Normal.mp4,1657306918.3777692,2022-07-08-15:01:58.377769,1657306984.3935726,2022-07-08-15:03:04.393573,66.01580333709717,114.62243510014378,117.63611189997755,117.61950849997811,118.61946980003268,118.61946980003268,119.61956570018083,119.61956570018083,120.62031010002829,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21005,nor,5,2022_Jul_08_1500,DSP_Behavioral_Only_Encoding,2021.1.3,59.930408809626755,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,1657306984.3946097,2022-07-08-15:03:04.394610,1657307050.3937938,2022-07-08-15:04:10.393794,65.99918413162231,180.69067300017923,183.70308330003172,183.68648639996536,184.68637240002863,184.68637240002863,185.68660550005734,185.68660550005734,186.6871870001778,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21005,nor,5,2022_Jul_08_1500,DSP_Behavioral_Only_Encoding,2021.1.3,59.930408809626755,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,1657307050.3937938,2022-07-08-15:04:10.393794,1657307116.3939326,2022-07-08-15:05:16.393933,66.00013875961304,246.6671605000738,249.67024910007603,249.65361360018142,250.65357550000772,250.65357550000772,251.6535678000655,251.6535678000655,252.65426320000552,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21005,nor,5,2022_Jul_08_1500,DSP_Behavioral_Only_Encoding,2021.1.3,59.930408809626755,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,1657307116.3939326,2022-07-08-15:05:16.393933,1657307182.3941371,2022-07-08-15:06:22.394137,66.00020456314087,312.6503537001554,315.6538692000322,315.6372406000737,316.6372528001666,316.6372528001666,317.63720500003546,317.63720500003546,318.63792300014757,./DSP_Videos/Learning/Learning_Normal.mp4,,,,,,,,,,21005,nor,5,2022_Jul_08_1500,DSP_Behavioral_Only_Encoding,2021.1.3,59.930408809626755,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657307182.3951738,2022-07-08-15:06:22.395174,330.01511883735657,378.53739130008034,None,return,4.765362699981779,378.53739130008034,None,21005,nor,5,2022_Jul_08_1500,DSP_Behavioral_Only_Encoding,2021.1.3,59.930408809626755,
